date,close,adj_close
2025-05-06,20.79,19.228214
2025-05-07,20.81,19.246716
2025-05-08,20.85,19.283714
2025-05-09,20.87,19.302208
2025-05-12,20.98,19.403944
2025-05-13,20.97,19.394693
2025-05-14,21.0,19.422441
2025-05-15,20.99,19.413197
2025-05-16,21.0,19.422441
2025-05-19,20.82,19.408461
2025-05-20,20.81,19.399137
2025-05-21,20.78,19.37117
2025-05-22,20.79,19.380491
2025-05-23,20.78,19.37117
2025-05-27,20.8,19.389816
2025-05-28,20.82,19.408461
2025-05-29,20.83,19.417784
2025-05-30,20.86,19.445745
2025-06-02,20.86,19.445745
2025-06-03,20.88,19.464392
2025-06-04,20.89,19.473715
2025-06-05,20.86,19.445745
2025-06-06,20.92,19.50168
2025-06-09,20.92,19.50168
2025-06-10,20.91,19.492361
2025-06-11,20.91,19.492361
2025-06-12,20.92,19.50168
2025-06-13,20.88,19.464392
2025-06-16,20.9,19.483036
2025-06-17,20.9,19.483036
2025-06-18,20.9,19.483036
2025-06-20,20.91,19.492361
2025-06-23,20.81,19.507357
2025-06-24,20.84,19.535479
2025-06-25,20.87,19.563604
2025-06-26,20.87,19.563604
2025-06-27,20.9,19.591721
2025-06-30,20.92,19.610468
2025-07-01,20.93,19.619843
2025-07-02,20.95,19.638594
2025-07-03,20.98,19.666716
2025-07-07,20.95,19.638594
2025-07-08,20.95,19.638594
2025-07-09,20.97,19.657337
2025-07-10,21.0,19.685459
2025-07-11,21.01,19.694838
2025-07-14,21.02,19.70421
2025-07-15,21.01,19.694838
2025-07-16,21.03,19.713587
2025-07-17,21.02,19.70421
2025-07-18,21.02,19.70421
2025-07-21,20.92,19.72212
2025-07-22,20.93,19.731548
2025-07-23,20.94,19.740974
2025-07-24,20.93,19.731548
2025-07-25,20.92,19.72212
2025-07-28,20.92,19.72212
2025-07-29,20.94,19.740974
2025-07-30,20.91,19.712696
2025-07-31,20.93,19.731548
2025-08-01,20.89,19.69384
2025-08-04,20.92,19.72212
2025-08-05,20.92,19.72212
2025-08-06,20.95,19.750406
2025-08-07,20.96,19.759829
2025-08-08,20.95,19.750406
2025-08-11,20.94,19.740974
2025-08-12,20.96,19.759829
2025-08-13,20.97,19.769257
2025-08-14,20.96,19.759829
2025-08-15,20.95,19.750406
2025-08-18,20.84,19.76273
2025-08-19,20.85,19.772217
2025-08-20,20.85,19.772217
2025-08-21,20.84,19.76273
2025-08-22,20.88,19.800665
2025-08-25,20.88,19.800665
2025-08-26,20.9,19.81963
2025-08-27,20.9,19.81963
2025-08-28,20.9,19.81963
2025-08-29,20.92,19.838594
2025-09-02,20.92,19.838594
2025-09-03,20.92,19.838594
2025-09-04,20.93,19.848078
2025-09-05,20.94,19.857561
2025-09-08,20.95,19.867048
2025-09-09,20.96,19.876526
2025-09-10,20.95,19.867048
2025-09-11,20.98,19.895496
2025-09-12,20.98,19.895496
2025-09-15,21.0,19.914459
2025-09-16,21.01,19.923944
2025-09-17,21.01,19.923944
2025-09-18,21.03,19.942911
2025-09-19,21.03,19.942911
2025-09-22,20.92,19.957218
2025-09-23,20.92,19.957218
2025-09-24,20.91,19.947681
2025-09-25,20.89,19.9286
2025-09-26,20.9,19.938141
2025-09-29,20.91,19.947681
2025-09-30,20.93,19.966759
2025-10-01,20.91,19.947681
2025-10-02,20.92,19.957218
2025-10-03,20.94,19.976299
2025-10-06,20.94,19.976299
2025-10-07,20.92,19.957218
2025-10-08,20.9,19.938141
2025-10-09,20.86,19.899979
2025-10-10,20.79,19.833204
2025-10-13,20.84,19.880899
2025-10-14,20.83,19.871361
2025-10-15,20.86,19.899979
2025-10-16,20.82,19.86182
2025-10-17,20.85,19.890444
2025-10-20,20.78,19.938419
2025-10-21,20.77,19.928823
2025-10-22,20.8,19.957603
2025-10-23,20.81,19.967201
2025-10-24,20.85,20.005583
2025-10-27,20.89,20.043964
2025-10-28,20.91,20.063152
2025-10-29,20.9,20.053556
2025-10-30,20.89,20.043964
2025-10-31,20.9,20.053556
2025-11-03,20.9,20.053556
2025-11-04,20.91,20.063152
2025-11-05,20.91,20.063152
2025-11-06,20.93,20.082342
2025-11-07,20.93,20.082342
2025-11-10,20.96,20.111126
2025-11-11,20.97,20.120722
2025-11-12,20.96,20.111126
2025-11-13,20.95,20.101538
2025-11-14,20.95,20.101538
2025-11-17,20.95,20.101538
2025-11-18,20.92,20.072746
2025-11-19,20.92,20.072746
2025-11-20,20.91,20.063152
2025-11-21,20.93,20.082342
2025-11-24,20.84,20.111292
2025-11-25,20.88,20.149893
2025-11-26,20.89,20.159546
2025-11-28,20.92,20.188494
2025-12-01,20.9,20.169195
2025-12-02,20.89,20.159546
2025-12-03,20.91,20.178846
2025-12-04,20.95,20.217451
2025-12-05,20.96,20.227097
2025-12-08,20.98,20.246399
2025-12-09,20.99,20.25605
2025-12-10,21.01,20.275349
2025-12-11,21.01,20.275349
2025-12-12,21.01,20.275349
2025-12-15,21.02,20.285
2025-12-16,21.02,20.285
2025-12-17,20.98,20.246399
2025-12-18,21.0,20.265697
2025-12-19,21.01,20.275349
2025-12-22,20.94,20.307354
2025-12-23,20.96,20.326748
2025-12-24,20.97,20.336445
2025-12-26,20.99,20.355843
2025-12-29,20.98,20.346144
2025-12-30,21.0,20.365538
2025-12-31,21.0,20.365538
2026-01-02,21.01,20.375237
2026-01-05,21.03,20.394632
2026-01-06,21.04,20.404333
2026-01-07,21.04,20.404333
2026-01-08,21.05,20.414028
2026-01-09,21.06,20.423725
2026-01-12,21.06,20.423725
2026-01-13,21.06,20.423725
2026-01-14,21.04,20.404333
2026-01-15,21.04,20.404333
2026-01-16,21.06,20.423725
2026-01-20,20.92,20.392534
2026-01-21,20.88,20.353542
2026-01-22,20.9,20.373037
2026-01-23,20.88,20.353542
2026-01-26,20.84,20.31455
2026-01-27,20.82,20.295053
