date,close,adj_close
2020-07-17,53.35,37.957031
2020-07-20,53.9,38.348351
2020-07-21,54.0,38.419498
2020-07-22,54.15,38.526215
2020-07-23,53.95,38.383923
2020-07-24,53.45,38.028187
2020-07-27,53.7,38.206055
2020-07-28,53.45,38.028187
2020-07-29,54.1,38.490639
2020-07-30,53.85,38.312775
2020-07-31,53.45,38.028187
2020-08-03,54.45,38.739655
2020-08-04,54.85,39.02425
2020-08-05,55.5,39.486702
2020-08-06,55.55,39.522266
2020-08-07,55.7,39.629005
2020-08-10,56.25,40.020309
2020-08-11,55.65,39.593426
2020-08-12,56.45,40.162609
2020-08-13,56.25,40.020309
2020-08-14,56.25,40.020309
2020-08-17,56.3,40.055878
2020-08-18,56.4,40.127029
2020-08-19,56.1,39.913582
2020-08-20,55.8,39.700146
2020-08-21,55.75,39.66457
2020-08-24,56.6,40.269325
2020-08-25,56.4,40.127029
2020-08-26,56.8,40.411613
2020-08-27,56.7,40.340466
2020-08-28,56.85,40.447197
2020-08-31,56.65,40.304897
2020-09-01,56.7,40.340466
2020-09-02,57.25,40.731773
2020-09-03,55.7,39.629005
2020-09-04,55.6,39.55785
2020-09-08,54.45,38.739655
2020-09-09,55.4,39.415554
2020-09-10,54.7,38.917522
2020-09-11,54.85,39.02425
2020-09-14,55.5,39.486702
2020-09-15,55.9,39.771297
2020-09-16,55.95,39.806862
2020-09-17,55.85,39.73571
2020-09-18,55.5,39.486702
2020-09-21,53.4,38.397346
2020-09-22,53.75,38.649006
2020-09-23,52.75,37.929955
2020-09-24,52.7,37.894005
2020-09-25,53.5,38.46925
2020-09-28,54.7,39.332111
2020-09-29,54.3,39.044479
2020-09-30,54.35,39.080437
2020-10-01,55.2,39.691631
2020-10-02,55.1,39.619724
2020-10-05,56.15,40.374729
2020-10-06,55.55,39.943306
2020-10-07,56.0,40.266876
2020-10-08,56.45,40.59045
2020-10-09,56.9,40.914028
2020-10-12,56.95,40.949978
2020-10-13,56.55,40.66235
2020-10-14,56.6,40.698311
2020-10-15,56.3,40.48259
2020-10-16,56.65,40.734257
2020-10-19,56.25,40.446644
2020-10-20,56.7,40.77021
2020-10-21,56.05,40.302826
2020-10-22,56.5,40.626408
2020-10-23,56.85,40.878075
2020-10-26,55.8,40.123066
2020-10-27,55.4,39.835442
2020-10-28,53.85,38.720909
2020-10-29,54.0,38.828777
2020-10-30,53.95,38.792812
2020-11-02,54.75,39.368061
2020-11-03,55.9,40.194973
2020-11-04,57.2,41.129734
2020-11-05,58.8,42.28022
2020-11-06,58.9,42.352127
2020-11-09,60.35,43.394749
2020-11-10,60.65,43.610466
2020-11-11,60.65,43.610466
2020-11-12,59.9,43.071178
2020-11-13,61.1,43.93404
2020-11-16,61.95,44.545231
2020-11-17,62.1,44.653088
2020-11-18,62.3,44.796902
2020-11-19,62.75,45.120472
2020-11-20,62.5,44.940712
2020-11-23,62.75,45.120472
2020-11-24,63.9,45.94738
2020-11-25,64.0,46.019279
2020-11-27,63.8,45.875473
2020-11-30,62.7,45.084518
2020-12-01,64.3,46.235001
2020-12-02,64.55,46.414764
2020-12-03,64.9,46.666431
2020-12-04,65.1,46.810246
2020-12-07,64.85,46.630486
2020-12-08,65.2,46.882141
2020-12-09,64.8,46.594524
2020-12-10,65.0,46.738335
2020-12-11,64.75,46.558571
2020-12-14,65.0,46.738335
2020-12-15,66.05,47.493336
2020-12-16,66.3,47.6731
2020-12-17,67.0,48.176434
2020-12-18,66.7,47.96072
2020-12-21,65.55,47.785774
2020-12-22,65.55,47.785774
2020-12-23,66.25,48.296062
2020-12-24,66.25,48.296062
2020-12-28,66.45,48.441868
2020-12-29,67.25,49.025063
2020-12-30,67.3,49.061512
2020-12-31,67.4,49.134418
2021-01-04,67.15,48.95216
2021-01-05,67.9,49.498905
2021-01-06,68.1,49.644711
2021-01-07,68.2,49.717598
2021-01-08,68.6,50.009201
2021-01-11,67.65,49.316669
2021-01-12,68.4,49.863403
2021-01-13,68.15,49.68116
2021-01-14,68.5,49.936302
2021-01-15,67.8,49.426006
2021-01-19,68.55,49.972763
2021-01-20,69.05,50.337257
2021-01-21,69.45,50.62886
2021-01-22,68.85,50.191456
2021-01-25,68.55,49.972763
2021-01-26,69.25,50.483059
2021-01-27,67.55,49.243763
2021-01-28,68.6,50.009201
2021-01-29,67.65,49.316669
2021-02-01,69.3,50.519516
2021-02-02,70.9,51.685902
2021-02-03,70.9,51.685902
2021-02-04,71.35,52.013943
2021-02-05,72.05,52.524246
2021-02-08,72.5,52.852299
2021-02-09,72.8,53.070992
2021-02-10,72.7,52.9981
2021-02-11,73.35,53.471935
2021-02-12,73.4,53.508385
2021-02-16,73.95,53.909325
2021-02-17,73.35,53.471935
2021-02-18,73.1,53.289696
2021-02-19,73.45,53.544842
2021-02-22,72.75,53.034542
2021-02-23,72.45,52.815845
2021-02-24,72.75,53.034542
2021-02-25,71.0,51.758801
2021-02-26,70.75,51.57655
2021-03-01,72.5,52.852299
2021-03-02,72.55,52.888748
2021-03-03,72.4,52.779396
2021-03-04,70.95,51.722347
2021-03-05,70.95,51.722347
2021-03-08,70.7,51.5401
2021-03-09,72.25,52.67004
2021-03-10,72.7,52.9981
2021-03-11,73.8,53.799995
2021-03-12,73.75,53.763535
2021-03-15,73.7,53.7271
2021-03-16,74.05,53.982243
2021-03-17,74.45,54.273846
2021-03-18,72.9,53.14389
2021-03-19,73.1,53.289696
2021-03-22,73.1,53.612396
2021-03-23,71.95,52.76897
2021-03-24,71.55,52.475613
2021-03-25,71.9,52.732304
2021-03-26,72.85,53.429039
2021-03-29,72.25,52.988987
2021-03-30,72.6,53.245682
2021-03-31,72.55,53.209023
2021-04-01,74.25,54.455811
2021-04-05,75.05,55.042568
2021-04-06,75.2,55.152546
2021-04-07,75.05,55.042568
2021-04-08,76.1,55.812637
2021-04-09,76.4,56.032661
2021-04-12,76.1,55.812637
2021-04-13,77.2,56.619366
2021-04-14,77.0,56.472698
2021-04-15,77.5,56.839409
2021-04-16,78.05,57.242794
2021-04-19,77.6,56.912743
2021-04-20,76.1,55.812637
2021-04-21,76.55,56.142662
2021-04-22,76.5,56.105995
2021-04-23,77.4,56.766064
2021-04-26,78.2,57.352791
2021-04-27,78.3,57.426121
2021-04-28,78.65,57.682831
2021-04-29,79.0,57.939522
2021-04-30,78.1,57.279457
2021-05-03,78.85,57.829514
2021-05-04,77.25,56.656059
2021-05-05,77.85,57.096111
2021-05-06,77.95,57.169437
2021-05-07,78.85,57.829514
2021-05-10,77.85,57.096111
2021-05-11,76.85,56.362686
2021-05-12,75.15,55.115883
2021-05-13,75.85,55.629276
2021-05-14,77.3,56.69273
2021-05-17,77.1,56.546036
2021-05-18,77.2,56.619366
2021-05-19,76.75,56.289356
2021-05-20,78.05,57.242794
2021-05-21,78.15,57.31612
2021-05-24,78.75,57.756165
2021-05-25,78.45,57.536137
2021-05-26,78.75,57.756165
2021-05-27,79.3,58.159554
2021-05-28,79.55,58.342903
2021-06-01,80.3,58.892963
2021-06-02,80.05,58.709606
2021-06-03,79.5,58.306236
2021-06-04,80.05,58.709606
2021-06-07,80.15,58.782948
2021-06-08,80.6,59.11298
2021-06-09,79.9,58.59959
2021-06-10,80.05,58.709606
2021-06-11,80.55,59.076305
2021-06-14,80.65,59.149654
2021-06-15,80.25,58.856281
2021-06-16,79.95,58.636261
2021-06-17,79.3,58.159554
2021-06-18,77.85,57.096111
2021-06-21,76.4,58.049671
2021-06-22,76.65,58.239628
2021-06-23,76.6,58.201618
2021-06-24,76.95,58.467567
2021-06-25,77.1,58.581532
2021-06-28,76.95,58.467567
2021-06-29,77.1,58.581532
2021-06-30,76.55,58.163631
2021-07-01,76.85,58.391579
2021-07-02,77.6,58.961433
2021-07-06,77.45,58.847469
2021-07-07,77.75,59.075409
2021-07-08,76.45,58.087662
2021-07-09,77.55,58.923454
2021-07-12,78.4,59.569294
2021-07-13,77.7,59.037418
2021-07-14,77.3,58.733498
2021-07-15,76.95,58.467567
2021-07-16,76.8,58.353592
2021-07-19,75.3,57.213875
2021-07-20,76.4,58.049671
2021-07-21,78.4,59.569294
2021-07-22,79.6,60.481052
2021-07-23,80.25,60.974937
2021-07-26,80.2,60.936947
2021-07-27,79.75,60.595039
2021-07-28,80.3,61.012936
2021-07-29,81.25,61.734741
2021-07-30,80.55,61.202881
2021-08-02,81.05,61.58279
2021-08-03,81.15,61.658779
2021-08-04,81.6,62.000683
2021-08-05,82.2,62.456577
2021-08-06,81.75,62.114674
2021-08-09,81.4,61.848728
2021-08-10,81.95,62.266617
2021-08-11,82.1,62.380604
2021-08-12,81.95,62.266617
2021-08-13,82.45,62.64653
2021-08-16,81.65,62.038673
2021-08-17,80.75,61.354855
2021-08-18,80.45,61.126904
2021-08-19,78.9,59.949196
2021-08-20,79.8,60.633045
2021-08-23,80.4,61.088913
2021-08-24,80.9,61.468819
2021-08-25,81.3,61.772747
2021-08-26,80.7,61.316864
2021-08-27,81.6,62.000683
2021-08-30,81.3,61.772747
2021-08-31,81.7,62.076675
2021-09-01,81.9,62.228638
2021-09-02,82.65,62.798485
2021-09-03,82.6,62.760506
2021-09-07,81.85,62.190636
2021-09-08,81.15,61.658779
2021-09-09,81.1,61.620789
2021-09-10,80.9,61.468819
2021-09-13,80.85,61.43082
2021-09-14,80.55,61.202881
2021-09-15,81.0,61.5448
2021-09-16,81.35,61.810722
2021-09-17,80.6,61.240871
2021-09-20,76.15,57.85973
2021-09-21,77.05,58.543545
2021-09-22,77.55,58.923454
2021-09-23,78.7,59.797226
2021-09-24,77.65,58.999428
2021-09-27,77.25,58.695511
2021-09-28,75.25,57.175877
2021-09-29,74.95,56.947926
2021-09-30,74.9,56.909943
2021-10-01,75.3,57.213875
2021-10-04,74.3,56.454048
2021-10-05,74.95,56.947926
2021-10-06,74.55,56.644005
2021-10-07,75.55,57.403831
2021-10-08,75.85,57.631763
2021-10-11,75.1,57.061909
2021-10-12,75.6,57.441814
2021-10-13,76.95,58.467567
2021-10-14,77.9,59.189392
2021-10-15,78.25,59.455318
2021-10-18,78.1,59.341347
2021-10-19,79.25,60.215137
2021-10-20,79.85,60.671013
2021-10-21,80.7,61.316864
2021-10-22,81.2,61.696758
2021-10-25,81.6,62.000683
2021-10-26,82.0,62.304611
2021-10-27,81.15,61.658779
2021-10-28,82.65,62.798485
2021-10-29,82.0,62.304611
2021-11-01,82.2,62.456577
2021-11-02,82.4,62.608524
2021-11-03,83.3,63.292393
2021-11-04,83.1,63.140408
2021-11-05,83.35,63.330353
2021-11-08,83.2,63.216393
2021-11-09,83.05,63.102425
2021-11-10,81.85,62.190636
2021-11-11,82.5,62.684505
2021-11-12,83.35,63.330353
2021-11-15,83.05,63.102425
2021-11-16,83.05,63.102425
2021-11-17,83.0,63.064423
2021-11-18,82.8,62.912479
2021-11-19,82.15,62.418571
2021-11-22,81.35,61.810722
2021-11-23,80.4,61.088913
2021-11-24,80.2,60.936947
2021-11-26,78.55,59.683262
2021-11-29,79.65,60.519043
2021-11-30,78.55,59.683262
2021-12-01,77.4,58.809475
2021-12-02,78.6,59.721249
2021-12-03,77.3,58.733498
2021-12-06,77.7,59.037418
2021-12-07,79.95,60.746994
2021-12-08,79.8,60.633045
2021-12-09,79.1,60.101166
2021-12-10,79.0,60.025169
2021-12-13,77.55,58.923454
2021-12-14,76.7,58.277611
2021-12-15,77.6,58.961433
2021-12-16,77.05,58.543545
2021-12-17,76.45,58.087662
2021-12-20,73.25,57.654755
